Sat.ElapsedDays           Sat.A1Gregorian            Sat.SunICRF.VX            Sat.SunICRF.VY            Sat.SunICRF.VZ            Sat.SunICRF.X             Sat.SunICRF.Y             Sat.SunICRF.Z             Mars.SunICRF.VX           Mars.SunICRF.VY           Mars.SunICRF.VZ           Mars.SunICRF.X            Mars.SunICRF.Y            Mars.SunICRF.Z            Earth.SunICRF.VX          Earth.SunICRF.VY          Earth.SunICRF.VZ          Earth.SunICRF.X           Earth.SunICRF.Y           Earth.SunICRF.Z           
59.92037478009297         17 Sep 2023 22:05:57.415   2.154627143709829         26.79145294270904         11.8476754401877          148879699.1528922         -14228514.86073801        -5689213.223065636        11.27163018011154         -17.91922267206493        -8.523275058137296        -217478685.7492086        -95717705.20795391        -38035922.97931642        2.398282086059113         27.10860604785866         11.75243560337135         149654942.2451142         -13378475.70754623        -5800463.137299919        
60.92037478009297         18 Sep 2023 22:05:57.415   1.646187868771173         26.82985891277117         11.87085815707963         149043903.8795256         -11912017.57513095        -4664547.50537593         11.45034397278972         -17.8397530160016         -8.491645669211771        -216497093.0223579        -97262503.14892797        -38770972.43257021        1.890698354652921         27.14849264946216         11.76969296982988         149840231.7410884         -11034509.07019312        -4784280.76037833         
61.92037478009297         19 Sep 2023 22:05:57.415   1.136495026627164         26.86038605326977         11.89055176690764         149164124.3145494         -9592542.14397575         -3638029.387853447        11.62857387089079         -17.75886378188944        -8.459352096970305        -215500080.2327763        -98800373.59427822        -39503260.42833887        1.382474342937998         27.18006093361473         11.78328559404592         149981636.4841796         -8687455.759860124        -3766765.714937066        
62.74707268518614         20 Sep 2023 17:56:24.114   0.7142841004260563        26.87965080246991         11.90418644149418         149230226.1469007         -7673273.188835766        -2788225.260092797        11.77554178918729         -17.69092067013115        -8.432153200545457        -214664238.816599         -100066409.8946698        -40106515.47963254        0.9620257766750158        27.1999027871493          11.79176712340775         150065367.5717126         -6745331.50239305         -2924806.778735167        
63.74707268518614         21 Sep 2023 17:56:24.114   0.1981418200852093        26.90428324305996         11.91956600551663         149269649.6743396         -5349749.981073088        -1759013.724911678        11.95285505197448         -17.60743733770387        -8.398645053679012        -213639168.364368         -101591309.1634795        -40833610.87753183        0.4532898341899041        27.21638896769544         11.79871909967116         150126509.5935599         -4394488.699107068        -1905671.778319945        
64.74707268518614         22 Sep 2023 17:56:24.114   -0.3188664675267859       26.92094788825546         11.9314122338172          149264440.1117228         -3024442.520874955        -728625.9799754284        12.12964846292879         -17.52253350143701        -8.364471332952192        -212598800.4274965        -103108934.1186095        -41557782.3116443         -0.05538271582811414      27.22472886956518         11.802091513578           150143697.9008062         -2042574.132726636        -886091.1897464943        
65.74707268518614         23 Sep 2023 17:56:24.114   -0.8366033330617499       26.92961484058168         11.93971048134679         149214528.5642521         -698040.5234194763        302632.0289696419         12.30590914634379         -17.4362089631389         -8.329631600452165        -211543180.4816462        -104619162.0305196        -42278972.20931835        -0.5637727036395843       27.22503741676485         11.80194448413847         150116947.6296081         309713.1161674541         133628.1608957821         
66.74707268518614         24 Sep 2023 17:56:24.114   -1.354930024158711        26.93025579791178         11.94444680890831         149119858.0682701         1628763.772477569         1334453.172417078         12.48162414569098         -17.34846359536531        -8.294125445529495        -210472355.1104506        -106121870.1388452        -42997123.043701          -1.071694517068521        27.21745767310282         11.7983545265837          150046291.5089589         2661685.127335224         1153185.410212494         
67.57377057870326         25 Sep 2023 13:46:50.812   -1.783775351584883        26.92470652199763         11.94566341535221         149007765.9819452         3552137.639294642         2187663.465109712         12.62646606717094         -17.27485182764752        -8.264269114210872        -209575658.860584         -107358390.5077274        -43588481.21580979        -1.491140075034703        27.20535193525554         11.79285078968237         149954761.4708022         4605337.053067792         1995719.720652294         
67.5737705787069          25 Sep 2023 13:46:50.812   -1.783775351585569        26.92470652199763         11.94566341535221         149007765.981945          3552137.639297717         2187663.465111077         12.62646606717158         -17.27485182764718        -8.264269114210741        -209575658.86058          -107358390.5077328        -43588481.21581239        -1.491140075036547        27.20535193525548         11.79285078968234         149954761.4708017         4605337.053076344         1995719.720656            
68.5737705787069          26 Sep 2023 13:46:50.812   -2.303588884502202        26.91011108324279         11.94362173727426         148831193.7357618         5877859.981960561         3219706.37532667          12.80115055073778         -17.18451094808414        -8.227544630504383        -208477181.6904405        -108847045.293256         -44300932.09230306        -1.997900248865782        27.18379176149984         11.78320818597991         149804029.9699438         6955002.062150165         3014228.62755325          
69.5737705787069          27 Sep 2023 13:46:50.812   -2.823593388918885        26.88741879606549         11.93798278336159         148609700.320803          8201971.65801355          4251417.679421593         12.97525228249887         -17.09274927514586        -8.190152731974761        -207363636.8258047        -110327833.2473913        -45010181.30750966        -2.503978031747942        27.15480560372065         11.7703826098262          149609544.0246429         9302482.455422636         4031766.421214072         
70.5737705787069          28 Sep 2023 13:46:50.812   -3.343645580667874        26.8566079680342          11.92873557505567         148343275.418013          10523772.14686081         5282486.040984043         13.1487579825961          -16.99956696024633        -8.152093161985801        -206235075.205479         -111800631.5631941        -45716171.2438634         -3.009425096773779        27.1185081219474          11.75444503175614         149371360.7664984         11647141.9817524          5048061.30813488          
71.5737705787069          29 Sep 2023 13:46:50.812   -3.86360089277645         26.81765870990647         11.9158699009922          148031921.1474097         12842559.12539414         6312599.152770397         13.32165428427315         -16.90496424450879        -8.113365686993154        -205091548.9424087        -113265317.482316         -46418844.08649209        -3.514334088502735        27.07494762407829         11.73543236736527         149089530.8622246         13988351.55861159         6062846.181271628         
