Sat.ElapsedDays           Sat.A1Gregorian            Sat.SunICRF.VX            Sat.SunICRF.VY            Sat.SunICRF.VZ            Sat.SunICRF.X             Sat.SunICRF.Y             Sat.SunICRF.Z             Mars.SunICRF.VX           Mars.SunICRF.VY           Mars.SunICRF.VZ           Mars.SunICRF.X            Mars.SunICRF.Y            Mars.SunICRF.Z            Sat.ElectricTank1.FuelMass   
415.0960193287065         07 Sep 2024 02:18:53.104   8.884785796024376         25.29766934144782         11.03792265556254         146182518.1134371         -46718346.09226835        -21024237.03771148        -17.63629210109066        15.87087088505643         7.755395909886687         141619902.9255292         154703764.2239716         67138262.83423132         3877.460457890167            
416.0960193287065         08 Sep 2024 02:18:53.104   8.430994053557614         25.4394255623764          11.10179635383827         146930580.5125532         -44526456.12064146        -20067780.54128991        -17.78732384602866        15.70427285115882         7.683055080571833         140089588.1180001         156067817.8152252         67805207.9154115          3877.184323490167            
417.0960193287065         09 Sep 2024 02:18:53.104   7.974379306338004         25.57456604329195         11.16278542233614         147639312.5863713         -42322603.842361          -19105929.77876046        -17.93632545666536        15.53664993321354         7.610189374037872         138546311.8190077         157417432.8941458         68465880.03701308         3876.908189090167            
418.0960193287065         10 Sep 2024 02:18:53.104   7.515048915835227         25.70304002911802         11.22086722004314         148308475.0580824         -40107363.05308784        -18138934.96170752        -18.08329190195017        15.36802471300405         7.536809016118974         136990249.6449957         158752521.8702643         69120234.34240539         3876.632054690167            
419.0960193287065         11 Sep 2024 02:18:53.104   7.053111445327434         25.82479798159626         11.27601960455074         148937837.9690084         -37881311.89973959        -17167048.27611526        -18.22821847456994        15.19841969601075         7.462924199828306         135421577.670664          160072999.1559705         69768226.65601295         3876.355920290167            
419.9227172453684         11 Sep 2024 22:09:19.804   6.669338237349614         25.92034959187792         11.3193866766554          149427922.5874299         -36033291.73615228        -16360078.61340374        -18.34648560776768        15.05748372640566         7.401470106519426         134115364.1536597         161153542.6700388         70299085.96527801         3876.127640556966            
419.922717245372          11 Sep 2024 22:09:19.804   6.669338237348688         25.92034959187814         11.3193866766555          149427922.587431          -36033291.73614783        -16360078.61340179        -18.34648560776819        15.05748372640504         7.401470106519155         134115364.1536539         161153542.6700436         70299085.96528035         3876.127640556966            
420.922717245372          12 Sep 2024 22:09:19.804   6.202863311565856         26.02963430496667         11.36909671905057         149984018.6025859         -33789003.2968901         -15379914.75668976        -18.48767486261979        14.88614672978285         7.326690004254178         132524113.71616           162447114.2542            70935345.68955441         3875.851938156966            
421.922717245372          13 Sep 2024 22:09:19.804   5.73409457138804          26.13206971192242         11.41581774889062         150499711.2815218         -31535568.22630526        -14395584.92992866        -18.6268126861792         14.71389305347224         7.251434084345867         130920753.1263848         163725842.5886337         71565123.7182117          3875.576235756966            
422.922717245372          14 Sep 2024 22:09:19.804   5.263145078563532         26.22761114264967         11.45952978591674         150974807.3202884         -29273580.23183656        -13407348.21584273        -18.76389559263344        14.54074483618669         7.175712415872288         129305459.7516906         164989649.3702667         72188379.56399927         3875.300533356965            
423.922717245372          15 Sep 2024 22:09:19.804   4.790129061541621         26.3162152715296          11.50021339725883         151409123.227688          -27003636.83880469        -12415465.42254161        -18.89892039962687        14.36672412233915         7.099535020248032         127678411.2749305         166238458.2825429         72805073.37752007         3875.024830956965            
424.7494150462953         16 Sep 2024 17:59:46.494   4.397609456482003         26.38419610894324         11.53154636705808         151737255.8483734         -25121500.41257328        -11592911.7561189         -19.00898905605703        14.22221840294147         7.036222332488895         126324584.6182974         167259468.5326342         73309910.25174414         3874.796908389176            
424.749415046299          16 Sep 2024 17:59:46.494   4.397609456480622         26.38419610894348         11.53154636705818         151737255.8483746         -25121500.41256666        -11592911.75611601        -19.00898905605751        14.22221840294083         7.036222332488616         126324584.6182914         167259468.5326387         73309910.25174634         3874.796908389176            
425.749415046299          17 Sep 2024 17:59:46.494   3.92106370297571          26.4599361596104          11.56661244222341         152096635.4700508         -22838583.26625891        -10595049.07182167        -19.1402471104699         14.04666046229506         6.959238206450245         124676522.7037595         168480690.0746251         73914517.20899709         3874.521637989175            
426.749415046299          18 Sep 2024 17:59:46.494   3.442780513661053         26.52862388274397         11.59859844735153         152414765.6307618         -20549426.55191106        -9594289.637084048        -19.26943968123931        13.87029174486438         6.881826490459391         123017209.308081          169686708.1391483         74512454.39470708         3874.246367589175            
427.749415046299          19 Sep 2024 17:59:46.494   2.962878469482003         26.59022132923723         11.62748728568131         152691501.3265257         -18254641.24219482        -8590900.380019005        -19.39656471020337        13.69313387463019         6.803997053790384         121346823.0146277         170877453.6287161         75103685.1925911          3873.971097189175            
428.749415046299          20 Sep 2024 17:59:46.494   2.481477258034346         26.64469203125634         11.65326246261863         152926707.8522218         -15954841.5383942         -7585149.572631804        -19.5216204259421         13.51520836897802         6.725759690606449         119665542.5342422         172052859.4121405         75688173.66692437         3873.695826789174            
429.5761129629609         21 Sep 2024 13:50:13.194   2.082457808088084         26.68431676646494         11.67220845622063         153089706.6651133         -14050254.79373527        -6752106.115924624        -19.6234401947879         13.36755333424791         6.660779950106248         118267532.8632423         173012935.9353178         76166253.33272704         3873.468261322975            
429.5761129629645         21 Sep 2024 13:50:13.194   2.082457808087123         26.68431676646502         11.67220845622067         153089706.6651137         -14050254.79373068        -6752106.115922615        -19.62344019478834        13.36755333424726         6.660779950105963         118267532.8632361         173012935.935322          76166253.33272913         3873.468261322975            
430.5761129629645         22 Sep 2024 13:50:13.194   1.598590066540813         26.72566287039551         11.69206919688194         153248736.6948491         -11742891.7965054         -5742746.571415984        -19.74471224998874        13.1882807254102          6.581822583492523         116566813.7252161         174160153.2265467         76738336.38011658         3873.193336522974            
431.5761129629645         23 Sep 2024 13:50:13.194   1.113567367236044         26.75978725276459         11.70877341330329         153365909.7700463         -9432268.245391702        -4731807.308045164        -19.86391147838163        13.00830061194727         6.502484795698873         114855706.2135291         175291850.5628973         77303581.21204068         3872.918411722973            
432.5761129629645         24 Sep 2024 13:50:13.194   0.6275135266199043        26.78665930484278         11.72230726334391         153441131.4411798         -7119009.427174667        -3719561.74139277         -19.98103714612145        12.82763403242025         6.422776231503764         113134389.4947361         176407967.7161538         77861955.3381934          3872.643486922972            
433.5761129629645         25 Sep 2024 13:50:13.194   0.1405534001891198        26.80625004066585         11.73265756499289         153474318.0045095         -4803743.216074129        -2706284.361684704        -20.09608878386518        12.6463019087949          6.342706454861335         111403042.7545838         177508446.3810897         78413426.89933881         3872.368562122972            
434.4028108796301         26 Sep 2024 09:40:39.894   -0.2626103011719505       26.81692829188616         11.73880146712304         153469961.904599          -2888650.104713792        -1868026.984541733        -20.18963555165023        12.49590728682484         6.276246965227173         109964296.1824907         178406361.4810331         78864093.37009841         3872.141282363572            
435.4028108796301         27 Sep 2024 09:40:39.894   -0.7509432207628119       26.8230567058296          11.74326400547805         153426180.7973926         -571349.8873607088        -853578.7294368017        -20.30089820174236        12.31341299077825         6.195541888603146         108215090.2399196         179478128.6249753         79402876.88018633         3871.866789563572            
436.4028108796301         28 Sep 2024 09:40:39.894   -1.239824029525418        26.82183079173945         11.74450972949819         153340183.1348295         1746162.287159273         161116.1912181303         -20.41008687660636        12.13031156183767         6.114502381517979         106456360.8066705         180534101.9138842         79934672.89036384         3871.592296763572            
437.4028108796301         29 Sep 2024 09:40:39.894   -1.729124063136732        26.81322799214638         11.74252830311            153211927.1307051         4063250.018095428         1175779.401083193         -20.51720206878406        11.94662340772143         6.033137819029182         104688287.050259          181574229.7624365         80459452.94362529         3871.317803963571            
438.4028108796301         30 Sep 2024 09:40:39.894   -2.218713705584712        26.79722750425249         11.7373101424818          153041382.1562351         6379275.035461871         2190131.674284518         -20.62224451239285        11.762368801644           5.951457514022254         102911048.0740067         182598462.375358          80977189.33060427         3871.043311163571            
439.2295087962957         01 Oct 2024 05:31:06.594   -2.623582264808948        26.77840061597282         11.73054607810855         152868447.9726197         8292670.401668286         3028260.604957773         -20.70751850720031        11.60963252334407         5.883700762428851         101435015.3726366         183433157.1587475         81399863.39473552         3870.816388537672            
439.2295087962993         01 Oct 2024 05:31:06.594   -2.623582264810172        26.77840061597274         11.73054607810853         152868447.972619          8292670.401674071         3028260.604960308         -20.70751850720068        11.6096325233434          5.883700762428552         101435015.3726301         183433157.1587512         81399863.39473736         3870.816388537672            
440.2295087962993         02 Oct 2024 05:31:06.594   -3.113399529993492        26.74874464047875         11.71935138322653         152620610.2477917         10605096.64820363         4041319.587908727         -20.80877733395191        11.42439505653656         5.801467574486539         99641496.49210155         184428230.9981973         81904664.54235795         3870.542327737673            
441.2295087962993         03 Oct 2024 05:31:06.594   -3.603135070510278        26.71164189475693         11.70489718383994         152330454.8866726         12914639.01485915         5053270.625746652         -20.9079667488244         11.23864767977408         5.718944696292311         97839318.25082418         185407278.0205582         82402348.46248329         3870.268266937675            
442.2295087962993         04 Oct 2024 05:31:06.594   -4.092655853247235        26.66707857997889         11.68717694999115         151997994.6911213         15220653.49149276         6063831.803731924         -21.00508836687319        11.05241013024125         5.636141222112771         96028659.38001689         186370255.0402929         82892890.47747128         3869.994206137676            
443.2295087962993         05 Oct 2024 05:31:06.594   -4.581828006175281        26.61504280539008         11.66618495518753         151623253.9939616         17522494.96471031         7072720.651725117         -21.10014402315175        10.86570200635059         5.553066177816298         94209698.466892           187317120.6473084         83376266.51583999         3869.720145337677            
444.0562067129613         06 Oct 2024 01:21:33.294   -4.985866571385498        26.56637560632059         11.64635703132164         151281557.3762562         19421812.01692306         7905302.969767875         -21.17716785588926        10.71100931993237         5.484189541033262         92699825.64622107         188087699.0009177         83770445.14449888         3869.49357984528             
444.0562067129649         06 Oct 2024 01:21:33.294   -4.985866571387109        26.56637560632038         11.64635703132156         151281557.3762548         19421812.01693061         7905302.969771196         -21.17716785588959        10.71100931993169         5.484189541032959         92699825.64621441         188087699.000921          83770445.14450063         3869.49357984528             
445.0562067129649         07 Oct 2024 01:21:33.294   -5.474083060613815        26.50056946930567         11.6193337380746          150829682.7786578         21714357.98671908         8910404.432511549         -21.26845507117363        10.52349171144129         5.400641535285836         90866159.90891635         189005032.4437466         84240671.78744747         3869.219951045279            
446.0562067129649         08 Oct 2024 01:21:33.294   -5.961568239104643        26.42726777435191         11.58902716960486         150335656.8867561         24000894.53513104         9913029.270567799         -21.35768266864807        10.33555812377831         5.316847165551564         89024695.94916099         189906146.2683169         84703669.15266353         3868.946322245279            
447.0562067129649         09 Oct 2024 01:21:33.294   -6.448185314928413        26.34646618180799         11.5554349297878          149799548.7899957         26280773.8461115          10912893.69467633         -21.44485328827573        10.14722758711215         5.232815232983593         87175611.60500853         190791005.3565842         85159416.336684           3868.672693445278            
448.0562067129649         10 Oct 2024 01:21:33.294   -6.933796797230286        26.25816240142259         11.51855550217229         149221439.4293964         28553347.82101119         11909713.70601753         -21.52996976913621        9.95851898508857          5.148554474373666         85319084.49516821         191659576.270824          85607893.0810658          3868.399064645278            
448.8829046296305         10 Oct 2024 21:11:59.994   -7.334393241143687        26.17949699934312         11.48558486261784         148711869.6849505         30426102.82783958         12731281.91277649         -21.59878653472401        9.802241845012972         5.07872967536886          83778803.82805            192365300.7238422         85973144.37810278         3868.172856286377            
449.8829046296305         11 Oct 2024 21:11:59.994   -7.817828990665587        26.07729071174461         11.44291354996676         148057284.1305546         32683650.06934297         13721816.59380445         -21.68015870051043        9.612890881248191         4.994073269528773         81909138.70447516         193204036.955146          86408290.72669391         3867.899659486377            
450.8829046296305         12 Oct 2024 21:11:59.994   -8.29986705832942         25.9675870866516          11.39695570541589         147360989.1016391         34932042.76251416         14708522.51412479         -21.75948580420273        9.423214403336509         4.909212390971198         80032531.38849923         194026399.0421358         86836113.93628867         3867.626462686376            
451.8829046296305         13 Oct 2024 21:11:59.994   -8.780367631117302        25.85039197475749         11.34771328550184         146623111.3915168         37170633.38154462         15691115.79934775         -21.83677141477376        9.233230713762698         4.824155525550294         78149158.40826529         194832359.6793131         87256596.65751196         3867.353265886375            
452.8829046296305         14 Oct 2024 21:11:59.994   -9.259190368839857        25.72571341484772         11.29518919362912         145843789.8963115         39398775.00396037         16669312.77329761         -21.91201928164715        9.042957963160241         4.738911091291778         76259195.9772734          195621893.1590286         87669722.21755323         3867.080069086374            
453.7096024305538         15 Oct 2024 17:02:26.684   -9.653665021969214        25.61699866189175         11.24929251444037         145168340.9243722         41232425.39450449         17474464.9656407          -21.97269068913594        8.885454444631858         4.668304030507585         74691917.88715345         196262177.9093319         88005685.85933028         3866.854217892594            
453.7096024305574         15 Oct 2024 17:02:26.684   -9.653665021970053        25.61699866189151         11.24929251444027         145168340.9243707         41232425.39450839         17474464.96564241         -21.9726906891362         8.885454444631165         4.668304030507274         74691917.88714653         196262177.9093347         88005685.85933174         3866.854217892594            
454.7096024305574         16 Oct 2024 17:02:26.684   -10.1290738109506         25.47858929895177         11.19074439092503         144313712.15238           43439808.49012306         18443898.16883735         -22.04422647028989        8.694700005008947         4.582738523183617         72790372.41233499         197021642.3979662         88405332.07212207         3866.581453092595            
455.7096024305574         17 Oct 2024 17:02:26.684   -10.60240557095828        25.33273124725742         11.12892817813358         143418096.7791888         45634911.0941359          19408131.56222014         -22.11373604240275        8.503706961799811         4.497008942654073         70882733.8645785          197764615.148632          88797578.49885787         3866.308688292597            
456.7096024305574         18 Oct 2024 17:02:26.684   -11.07351834314472        25.17944119052768         11.06385053139468         142481680.3913829         47817090.37157048         20366882.99949705         -22.18122380919074        8.312492878230763         4.411123448374634         68969177.11971608         198491076.4347371         89182411.0316633          3866.035923492599            
457.7096024305574         19 Oct 2024 17:02:26.684   -11.54226985014102        25.01873812683542         10.99551911540482         141504660.8374956         49985705.02783963         21319871.07358172         -22.24669433971453        8.12107516058305          4.325090117048718         67049876.59145875         199201008.022003          89559816.36217773         3865.763158692601            
458.5363003472194         20 Oct 2024 12:52:53.384   -11.92790142047632        24.88030304123923         10.93657905993362         140666451.9667094         51767796.9989021          22103152.94144016         -22.29929890643871        7.962689046739893         4.253860630492169         65458981.74714117         199775413.9299907         89866199.82740021         3865.537664600702            
458.536300347223          20 Oct 2024 12:52:53.384   -11.92790142047767        24.88030304123874         10.93657905993341         140666451.9667064         51767796.99890833         22103152.9414429          -22.29929890643893        7.962689046739193         4.253860630491856         65458981.74713415         199775413.9299932         89866199.82740155         3865.537664600702            
459.536300347223          21 Oct 2024 12:52:53.384   -12.39198045257986        24.70602604602372         10.86228680467267         139615813.6648227         53909979.40875699         23044887.29257693         -22.36109686242374        7.77094375019028          4.167577958159611         63529638.15420887         200455108.0533104         90230006.92568484         3865.265245400701            
460.536300347223          22 Oct 2024 12:52:53.384   -12.85329466444056        24.52440244189595         10.78476821383626         138525197.3567914         56036786.68422703         23980063.34329364         -22.42089132551705        7.579043152207788         4.081170032000271         61595041.85210152         201118228.4241571         90586353.98464085         3864.992826200701            
461.536300347223          23 Oct 2024 12:52:53.384   -13.31170097232001        24.33546034283954         10.70403494219416         137394848.1092283         58147585.31002176         24908402.72678629         -22.47868744456505        7.387004062919669         3.994644691237939         59655365.73958108         201764762.4882268         90935230.20834309         3864.7204070007              
462.536300347223          24 Oct 2024 12:52:53.384   -13.76705620285395        24.13923029650201         10.62009970230867         136225023.3350376         60241744.31292918         25829628.22381551         -22.53449051541412        7.194843134516965         3.908009692202254         57710782.18966456         202394699.1359935         91276625.52620941         3864.4479878007              
463.3629982638886         25 Oct 2024 08:43:20.084   -14.1410917693646         23.97152785547448         10.54830272937646         135228316.6558487         61959970.14802912         26585635.58737102         -22.57912178183777        7.035903836230716         3.836311402777869         56099615.9302271          202902927.3081061         91553201.27691358         3864.222779415599            
463.3629982638922         25 Oct 2024 08:43:20.084   -14.14109176936511        23.97152785547424         10.54830272937636         135228316.6558472         61959970.14803144         26585635.58737203         -22.57912178183797        7.035903836230016         3.836311402777554         56099615.93022001         202902927.3081083         91553201.27691481         3864.222779415599            
464.3629982638922         26 Oct 2024 08:43:20.084   -14.5905071247299         23.76198234925835         10.45851425031202         133987087.2285913         64022109.73361405         27493152.7144416          -22.6312982829043         6.843562804726041         3.74949594705796          54146511.56602874         203502521.0435445         91880908.40625839         3863.950792215598            
465.3629982638922         27 Oct 2024 08:43:20.084   -15.03646662758972        23.54524854870797         10.36556575241254         132707176.575763          66065833.76701028         28392775.51109782         -22.6814974453305         6.651146137395234         3.662592465179547         52188984.60915531         204085493.092195          92201110.91172358         3863.678805015597            
466.3629982638922         28 Oct 2024 08:43:20.084   -15.47882723857926        23.32136651545833         10.26947415536213         131388889.4649348         68090522.8893785          29284231.67263845         -22.72972507957985        6.458669885316477         3.575608473209983         50227205.6567287          204651837.6247859         92513801.4851833          3863.406817815597            
467.3629982638922         29 Oct 2024 08:43:20.084   -15.91744608109455        23.09037884491226         10.17025748509119         130032543.0087857         70095561.32677665         30167250.40198302         -22.77598712360764        6.266149942154009         3.488551417375348         48261344.77729753         205201550.2064813         92818973.444554           3863.134830615596            
468.1896961805542         30 Oct 2024 04:33:46.784   -16.27712458643646        22.89408864712166         10.08588923830196         128882751.0001693         71737849.37201279         30890677.80234545         -22.81275202123662        6.106972317585234         3.416531618868309         46633210.22803347         205643435.9999714         93065577.20904011         3862.909979363997            
468.1896961805578         30 Oct 2024 04:33:46.784   -16.27712458643763        22.894088647121           10.08588923830168         128882751.0001655         71737849.37201819         30890677.80234782         -22.81275202123678        6.106972317584534         3.416531618867992         46633210.22802629         205643435.9999734         93065577.20904118         3862.909979363997            
469.1896961805578         31 Oct 2024 04:33:46.784   -16.70853320518863        22.65026379188583         9.980663343393974         127457741.2561319         73705415.76900835         31757575.05333095         -22.85543925830249        5.914413080768027         3.329360117056309         44660330.31539391         206162759.8815736         93357000.17978045         3862.638424163996            
470.1896961805578         01 Nov 2024 04:33:46.784   -17.13579758991463        22.39946751449865         9.872369517146982         125995635.8129415         75651614.12625468         32615248.19992055         -22.89617834454986        5.721854234329449         3.242136249717145         42683846.42014262         206665446.4385307         93640889.47258645         3862.366868963995            
471.1896961805578         02 Nov 2024 04:33:46.784   -17.55877605568738        22.14175223640829         9.761030181626587         124496798.8597293         77575844.3800267          33463433.06939925         -22.93497567132155        5.529311081253834         3.15486720225793          40703926.59734763         207151496.4430149         93917240.70046273         3862.095313763994            
472.1896961805578         03 Nov 2024 04:33:46.784   -17.97732736594978        21.87717298584128         9.646668901383647         122961606.8064377         79477511.12975982         34301867.43433356         -22.97183774084698        5.33679876821116          3.067560095588516         38720738.34027542         207620912.0067881         94186050.04415727         3861.823758563994            
473.0163940972197         04 Nov 2024 00:24:13.484   -18.31989993909542        21.65330406285853         9.549862467425873         121665292.4141457         81032157.87136248         34987452.01940383         -23.00085499327297        5.177683198021102         2.995359778664834         37078891.66225463         207996419.1503346         94402577.37196177         3861.599264445894            
473.0163940972234         04 Nov 2024 00:24:13.484   -18.31989993909646        21.65330406285784         9.54986246742558          121665292.4141417         81032157.87136714         34987452.01940589         -23.00085499327309        5.1776831980204           2.995359778664517         37078891.66224739         207996419.1503362         94402577.37196273         3861.599264445894            
474.0163940972234         05 Nov 2024 00:24:13.484   -18.72998952606411        21.37623155073169         9.429997924323583         120064702.9806742         82891082.24509612         35807403.23873556         -23.03419907141895        4.985265815724231         2.908001322135044         35090163.55259731         208435458.0989847         94657602.65967506         3861.328141245895            
475.0163940972234         06 Nov 2024 00:24:13.484   -19.13525573882847        21.09246477786431         9.307184345175196         118428889.1762994         84725777.90379862         36616870.55770376         -23.06562684501113        4.792921250281005         2.820624576217717         33098637.35326698         208857875.2257774         94905079.33702593         3861.057018045895            
476.0163940972234         07 Nov 2024 00:24:13.484   -19.53555968743801        20.8020688379487          9.181449734792063         116758273.7443776         86535669.24467452         37415600.41305997         -23.09514521192677        4.600664060863647         2.73323640162763          31104478.3312248          209263677.436323          95145006.15720347         3860.785894845896            
477.0163940972234         08 Nov 2024 00:24:13.484   -19.93076324254988        20.50511147437218         9.052823258400197         115053291.392431          88320186.42921446         38203341.66202068         -23.12276116595937        4.408508652615311         2.64584359520098          29107851.14595079         209652872.9196516         95377382.39463714         3860.514771645897            
477.843092013889          08 Nov 2024 20:14:40.184   -20.25352836400833        20.25471315138802         8.944326020101263         113618154.2006298         89775882.60033196         38846091.68612661         -23.14415981332188        4.249741175284363         2.573597438142262         27455496.74364947         209962087.5398543         95563786.06701715         3860.290634661297            
478.843092013889          09 Nov 2024 20:14:40.184   -20.63904137931714        19.94584935097672         8.810448747711137         111851556.1957667         91512592.94353405         39613118.17603843         -23.16831899279552        4.057808388711496         2.486213500605972         25454784.13290007         210320972.7340602         95782369.75610755         3860.019857061297            
479.843092013889          10 Nov 2024 20:14:40.184   -21.01906829023537        19.63062998164452         8.673768351935404         110051885.8862668         93222342.36413914         40368456.30893619         -23.19059602136898        3.866017290998883         2.398843778174014         23452065.51233879         210663281.0021987         95993403.94484597         3859.749079461298            
480.843092013889          11 Nov 2024 20:14:40.184   -21.39347455049173        19.30913295694501         8.534318454121918         108219623.0833115         94904585.09841478         41111865.33499349         -23.21099823308153        3.674381714434634         2.311494805526829         21447503.16437587         210989025.2158368         96196890.0799565          3859.478301861298            
481.843092013889          12 Nov 2024 20:14:40.184   -21.76212670569242        18.98143883839553         8.392133862342929         106355259.179419          96558782.19829792         41843107.52039795         -23.22953304369059        3.482915339801989         2.22417305840272          19441258.74291098         211298219.3547657         96392830.34340307         3859.207524261298            
482.6697899305545         13 Nov 2024 16:05:06.884   -22.06245180076034        18.7059147097744          8.272550862204287         104790112.4768665         97904748.61033081         42438270.13526002         -23.24345105547937        3.324767876337189         2.152009480086843         17781545.1855706          211541343.8413785         96549118.17203632         3858.983672983496            
482.6697899305582         13 Nov 2024 16:05:06.884   -22.06245180076071        18.70591470977405         8.272550862204136         104790112.4768646         97904748.61033247         42438270.13526075         -23.24345105547943        3.324767876336495         2.152009480086526         17781545.1855633          211541343.8413796         96549118.17203699         3858.983672983496            
483.6697899305582         14 Nov 2024 16:05:06.884   -22.42022449478004        18.36701445107478         8.125417820023413         102868417.2149439         99506342.33205645         43146681.5240869          -23.25859409022948        3.133645414423015         2.064754003309853         15772643.48528883         211820345.81746           96731282.13316044         3858.713327383497            
484.6697899305582         15 Nov 2024 16:05:06.884   -22.77187241057658        18.02215914876656         7.975654789749878         100916074.0800025         101078397.1398224         43842266.72725441         -23.27189110283835        2.942730030959209         1.977543731159343         13762513.29292339         212082843.5981008         96905909.26205723         3858.442981783498            
485.6697899305582         16 Nov 2024 16:05:06.884   -23.117266985674          17.67143949137414         7.823300983304558         98933617.79771496         102620402.4722268         44524800.11931793         -23.28334979864186        2.752034849273391         1.890384874351304         11751313.72844686         212328855.7685991         97073003.4663159          3858.172636183499            
486.6697899305582         17 Nov 2024 16:05:06.884   -23.45628109924112        17.31494877814401         7.668396787004071         96921594.13311592         104131855.6660631         45194059.63905758         -23.29297795204367        2.561572844558915         1.803283581702492         9739203.230771452         212558401.9221831         97232569.44785625         3857.9022905835              
487.4964877314815         18 Nov 2024 11:55:33.574   -23.73163625289566        17.0159493240048          7.538441661136754         95236329.08087423         105357949.7969394         45737156.84932823         -23.299560924839          2.404303519435432         1.731324943437016         8075220.405071199         212735748.9568966         97358801.87088582         3857.678796470489            
488.4964877314815         19 Nov 2024 11:55:33.574   -24.05864367247122        16.64895912693504         7.379158460651931         93171740.97355449         106812313.7259758         46381614.88156986         -23.30586551489196        2.214300481931932         1.644344522292733         6061852.959253445         212935270.6931777         97504630.41456869         3857.40888287049             
489.4964877314815         20 Nov 2024 11:55:33.574   -24.37891976169402        16.27647566722007         7.217445225897277         91079189.35969719         108234731.666412          47012205.49924281         -23.31036188506574        2.024566522643319         1.557438755991573         4048019.006518558         213118387.7098071         97642947.01182348         3857.138969270491            
490.4964877314815         21 Nov 2024 11:55:33.574   -24.69234364299831        15.89860216784553         7.053346613432027         88959261.04637858         109624733.4867734         47628720.593551           -23.31305804996157        1.835114074758044         1.470613549189793         2033874.399856031         213285123.8985477         97773758.14117077         3856.869055670491            
491.4964877314815         22 Nov 2024 11:55:33.574   -24.99879623704953        15.51544438258304         6.886908420009506         86812553.1981104          110981858.0389587         48230956.0798569          -23.31396208101742        1.645955426873879         1.38387474789963          19574.28074607253         213435504.1053768         97897071.03545827         3856.599142070492            
492.323185648147          23 Nov 2024 07:46:00.274   -25.2467927425378         15.19477561814412         6.747581136397785         85018085.86105132         112078643.8164898         48717898.46284217         -23.31336204529261        1.489808852567901         1.312237329007971         -1645650.91125527         213547491.6289057         97993357.53724632         3856.376005059692            
492.3231856481507         23 Nov 2024 07:46:00.274   -25.24679274253847        15.19477561814323         6.747581136397399         85018085.8610464          112078643.8164927         48717898.46284351         -23.3133620452926         1.489808852567213         1.312237329007655         -1645650.911262602        213547491.6289061         97993357.53724672         3856.376005059692            
493.3231856481507         24 Nov 2024 07:46:00.274   -25.54017067075689        14.80215838140918         6.576950563090591         82824036.90485895         113374547.6270797         49293534.15352778         -23.31101340288923        1.301218158718211         1.225671288282711         -3659836.699594736        213668061.7893994         98102994.22908287         3856.106523459693            
494.3231856481507         25 Nov 2024 07:46:00.274   -25.82625110167957        14.40456932328038         6.404115881695296         80604954.53849477         114636313.6790029         49854331.84627456         -23.30689572624614        1.112955254894306         1.139207878442559         -5673743.081132442        213772351.7356762         98205156.12491295         3855.837041859693            
495.3231856481507         26 Nov 2024 07:46:00.274   -26.10492255669073        14.00212369662154         6.229127071123825         78361474.09237878         115863517.3928993         50400103.20820499         -23.30101728187032        0.9250319058645911        1.052852715197393         -7687217.57683038         213860390.3462885         98299852.22938894         3855.567560259694            
496.3231856481507         27 Nov 2024 07:46:00.274   -26.37607571055184        13.59493916757665         6.052035184824299         76094240.44575499         117055744.2225195         50930664.32290486         -23.29338638178525        0.7374597426708753        0.9666113560203811        -9700108.405686259        213932207.4612352         98387092.13818027         3855.298078659695            
497.1498835648126         28 Nov 2024 03:36:26.974   -26.59448439840473        13.2548277245405          5.904082779111135         74202453.09182826         118014657.9273414         51357665.61448316         -23.28576066021823        0.5826675759193929        0.8954056473125211        -11363612.87458273        213979352.1289501         98453590.52248472         3855.075298782396            
497.1498835648163         28 Nov 2024 03:36:26.974   -26.59448439840529        13.25482772453961         5.904082779110748         74202453.09182328         118014657.9273438         51357665.61448426         -23.28576066021819        0.5826675759187125        0.8954056473122081        -11363612.87459005        213979352.1289503         98453590.52248499         3855.075298782396            
498.1498835648163         29 Nov 2024 03:36:26.974   -26.85158407662518        12.83921284157263         5.72324490628917          71893527.02647009         119141952.5152468         51859980.54899569         -23.27495015486282        0.395766508983364         0.8093863261685637        -13375048.0713023         214021617.6689392         98527236.82498793         3854.806162782396            
499.1498835648163         30 Nov 2024 03:36:26.974   -27.10086875400301        12.41920441155798         5.540453903330412         69562724.4199167          120233147.2439001         52346586.39742445         -23.26241091873814        0.2092487865305745        0.7234961950826735        -15385474.50883054        214047751.3835605         98593456.71393432         3854.537026782396            
500.1498835648163         01 Dec 2024 03:36:26.974   -27.34223806389922        11.99492901280852         5.355764749829929         67210724.84818228         121287868.0110331         52817316.65750143         -23.24815142028166        0.02312553759707114       0.6377405890968961        -17394743.1782223         214057786.9655718         98652261.38815764         3854.267890782397            
501.1498835648163         02 Dec 2024 03:36:26.974   -27.57559414260513        11.56651546009376         5.169233424546262         64838216.46249011         122305751.7295565         53272009.64931474         -23.23218016470622        -0.1625922363875318       0.5521247900913715        -19402705.78366411        214051759.030962          98703662.58109951         3853.998754782397            
501.9765814814818         02 Dec 2024 23:26:53.674   -27.76239075372052        11.20931543584372         5.013677900720927         62861878.52133602         123119169.0519559         53635682.6077738          -23.21769035063111        -0.3158108336776184       0.4814556671211645        -21061593.13651889        214034671.9876048         98740574.51522222         3853.776260611898            
