Sat.EarthMJ2000Eq.VX      Sat.EarthMJ2000Eq.VY      Sat.EarthMJ2000Eq.VZ      Sat.EarthMJ2000Eq.X       Sat.EarthMJ2000Eq.Y       Sat.EarthMJ2000Eq.Z       Sat.UTCGregorian           
2.342410450004079         6.164350440090215         -0.0004591828169476765    8563.023528587653         -3233.984292017335        0.1245224762501819        10 Oct 2022 10:45:13.534   
1.694922524281365         6.373242842722949         -0.0004691059368539557    8851.914405711321         -2336.849279823371        0.05810200909572923       10 Oct 2022 10:47:36.518   
1.029435217478099         6.514436087508126         -0.00047433851905254      9046.914318635829         -1414.383662198685        -0.009424013921839339     10 Oct 2022 10:49:59.546   
0.3530059430293156        6.586430551693623         -0.0004747703566821093    9145.890194549642         -476.409150067947         -0.07737427745841437      10 Oct 2022 10:52:22.612   
-0.3271893030405001       6.588460486838787         -0.000470332548460616     9147.737434361012         467.0878705334417         -0.1450545074840424       10 Oct 2022 10:54:45.712   
-1.003932649169339        6.520502455156571         -0.0004610029477352244    9052.389609409203         1406.06511802544          -0.2117639658248305       10 Oct 2022 10:57:08.842   
-1.670029809166863        6.383278576756916         -0.0004468115855689229    8860.82052556592          2330.516856229517         -0.276801516161972        10 Oct 2022 10:59:31.999   
-2.31841001476122         6.178246437407512         -0.000427844719097165     8575.027464152889         3230.613363832156         -0.3394757377493752       10 Oct 2022 11:01:55.182   
-2.942188131161872        5.90758342819548          -0.0004042480865741467    8198.006699722577         4096.787096860955         -0.3991119041817762       10 Oct 2022 11:04:18.392   
-3.534725448563542        5.574171930179855         -0.0003762292081590862    7733.730370187811         4919.816162732197         -0.4550593956286623       10 Oct 2022 11:06:41.628   
-4.089723552226327        5.18156037485762          -0.0003440564122562853    7187.090149734269         5690.952975795667         -0.5067025808045997       10 Oct 2022 11:09:04.892   
-4.601276611620662        4.733933621549034         -0.0003080573029985548    6563.854481995759         6401.994529122396         -0.5534678452146563       10 Oct 2022 11:11:28.186   
-5.063944788516971        4.236062628298091         -0.0002686140358916058    5870.597703974641         7045.381505538828         -0.5948325235547646       10 Oct 2022 11:13:51.512   
-5.472802210196151        3.693265813190904         -0.0002261581460884304    5114.646288362534         7614.261727022378         -0.6303311979578493       10 Oct 2022 11:16:14.873   
-5.823511076723922        3.111326630824523         -0.0001811607473904367    4303.965016500473         8102.589858252769         -0.6595637874103844       10 Oct 2022 11:18:38.276   
-6.112346885059214        2.496457179493302         -0.0001341254956601539    3447.108174203777         8505.159232390359         -0.682198671406239        10 Oct 2022 11:21:01.726   
-6.336244809496897        1.855234058287982         -8.557886947578171e-05    2553.133028115694         8817.663412208918         -0.6979770408003327       10 Oct 2022 11:23:25.225   
-6.49284567649531         1.194493609062004         -3.605741385423614e-05    1631.457489648815         9036.757817010399         -0.7067161365684029       10 Oct 2022 11:25:48.783   
-6.58050726249572         0.5212879972450972        1.389990080161576e-05     691.8032654235126         9160.073754115801         -0.7083090283301833       10 Oct 2022 11:28:12.406   
-6.598326546381202        -0.1571981450646768       6.376142577386208e-05     -255.915407122928         9186.248629875854         -0.7027245768044491       10 Oct 2022 11:30:36.103   
-6.546149699824131        -0.8337276857481863       0.0001130110167759228     -1201.697973601027        9114.940125358362         -0.6900058449350343       10 Oct 2022 11:32:59.882   
-6.424572200699321        -1.501092616911272        0.0001611547683093499     -2135.56599662652         8946.827738009733         -0.670267341952528        10 Oct 2022 11:35:23.751   
-6.23493666458596         -2.152171772725666        0.0002077243318660142     -3047.638245474937        8683.612262245982         -0.643692383011229        10 Oct 2022 11:37:47.717   
-5.979309776159532        -2.780044722019009        0.0002522825708556927     -3928.284806896622        8327.987402605204         -0.6105280150599248       10 Oct 2022 11:40:11.790   
-5.66046363162228         -3.378038297640639        0.0002944228056701701     -4768.187562389519        7883.618480738576         -0.5710816689427359       10 Oct 2022 11:42:35.979   
-5.281845851764301        -3.939803026568948        0.0003337689542466085     -5558.443339562599        7355.106534536723         -0.525717064772162        10 Oct 2022 11:45:00.293   
-4.847538316674634        -4.45938681007728         0.0003699745779546284     -6290.664352655714        6747.93733773436          -0.4748498408958025       10 Oct 2022 11:47:24.741   
-4.362213539858134        -4.931294980821912        0.0004027205610751224     -6957.060793941954        6068.42771104353          -0.4189440278800957       10 Oct 2022 11:49:49.331   
-3.831082060194585        -5.350549725006926        0.0004317128624683329     -7550.523950039888        5323.659650539816         -0.3585085399196182       10 Oct 2022 11:52:14.071   
-3.259837084982054        -5.712740817966594        0.0004566802988749481     -8064.698591665201        4521.410716022012         -0.2940943432750519       10 Oct 2022 11:54:38.970   
-2.654594117792659        -6.014071572641348        0.0004773731152126048     -8494.050153174139        3670.077240651806         -0.2262918776796105       10 Oct 2022 11:57:04.035   
-2.021821855236969        -6.251400376310205        0.0004935627702247035     -8833.927254537599        2778.584826709235         -0.1557281099949136       10 Oct 2022 11:59:29.271   
-1.368270405706948        -6.422272783914881        0.0005050428834449124     -9080.612357585302        1856.294315606827         -0.08306363655294095      10 Oct 2022 12:01:54.686   
-0.7008886752416564       -6.524945926948866        0.0005116316139263079     -9231.362951323837        912.8914351599419         -0.008988616705778937     10 Oct 2022 12:04:20.288   
-0.02679055121629322      -6.558399323434268        0.0005131751223085722     -9284.434195587073        -41.65574552861225        0.0657761654870041        10 Oct 2022 12:06:46.076   
0.6468802974217611        -6.522352623778467        0.0005095532787966653     -9239.113106721272        -997.2840956065156        0.1404900787350419        10 Oct 2022 12:09:12.060   
1.312976180175097         -6.417261430369622        0.0005006855216103036     -9095.721450314781        -1943.869485804961        0.2143921398555567        10 Oct 2022 12:11:38.239   
1.96445004348809          -6.244311777766701        0.0004865377147622942     -8855.617739877227        -2871.374167857105        0.2867103544353143        10 Oct 2022 12:14:04.617   
2.594417431178871         -6.005406081147545        0.0004671291684220129     -8521.186854048008        -3769.935353262565        0.35666757267682          10 Oct 2022 12:16:31.196   
3.196234808714948         -5.703139561514514        0.0004425391225706536     -8095.816051386764        -4629.978710155488        0.4234904957861244        10 Oct 2022 12:18:57.976   
3.76356177453942          -5.340774176914589        0.000412912738241882      -7583.866815414528        -5442.310519300943        0.48641822928153          10 Oct 2022 12:21:24.957   
4.290433295661236         -4.922200054759263        0.0003784652576541798     -6990.628240937326        -6198.225656855684        0.544713202906299         10 Oct 2022 12:23:52.139   
4.771316732389721         -4.451896371314314        0.0003394848449351819     -6322.268510962535        -6889.595199542982        0.5976714964396922        10 Oct 2022 12:26:19.517   
5.201173286930062         -3.934879806169713        0.0002963327627766143     -5585.767479378309        -7508.96154411063         0.6446345196447889        10 Oct 2022 12:28:47.091   
5.57550961946821          -3.376648643210427        0.0002494412832066547     -4788.841553275088        -8049.620395624984        0.6850001769195835        10 Oct 2022 12:31:14.856   
5.890418905714096         -2.783129639203576        0.0001993098161027783     -3939.870975642975        -8505.688212674353        0.7182331421250473        10 Oct 2022 12:33:42.810   
6.142620459680637         -2.16061967868912         0.0001464986097797612     -3047.818117102684        -8872.167953577862        0.7438749369882173        10 Oct 2022 12:36:10.945   
6.329500508552009         -1.51570099215948         9.161834476902224e-05     -2122.106220891395        -9145.016735093905        0.7615536687585592        10 Oct 2022 12:38:39.258   
6.449126660853221         -0.8552079891690278       3.532251227878535e-05     -1172.570562917234        -9321.175124456036        0.7709904104009363        10 Oct 2022 12:41:07.739   
6.50028032625029          -0.1861108490844787       -2.170852420382813e-05    -209.2886493475823        -9398.622261662013        0.7720062849234913        10 Oct 2022 12:43:36.383   
6.482460069679677         0.4845160914998707        -7.877705678408127e-05    757.4691739081323         -9376.38789039441         0.764525669007877         10 Oct 2022 12:46:05.181   
6.39588909399502          1.149605246047984         -0.0001351846404815497    1717.404327829081         -9254.569793095612        0.7485781459257549        10 Oct 2022 12:48:34.127   
6.241511112803518         1.802139852068793         -0.0001902428506562783    2660.259312734338         -9034.332973766905        0.7242983965929891        10 Oct 2022 12:51:03.212   
6.020983143163432         2.435233525543479         -0.0002432864575587916    3575.938761464395         -8717.903334281469        0.6919243079618097        10 Oct 2022 12:53:32.427   
5.73665936773962          3.042204017629885         -0.0002936850853259517    4454.622579484875         -8308.547091704559        0.6517930077863183        10 Oct 2022 12:56:01.761   
5.391555536603221         3.616661742528029         -0.0003408547128262921    5286.900649846435         -7810.520722462694        0.6043335182490643        10 Oct 2022 12:58:31.209   
4.989336258711162         4.152538942165053         -0.0003842626779635008    6063.821420686366         -7229.052557407118        0.5500620993915137        10 Oct 2022 13:01:00.760   
4.534265045910306         4.644180775563378         -0.000423436123751109     6777.029751738037         -6570.269503648199        0.4895720993108797        10 Oct 2022 13:03:30.406   
4.031154447118367         5.086404589140928         -0.0004579660558940847    7418.858123568779         -5841.122689155462        0.4235239562041493        10 Oct 2022 13:06:00.139   
3.485333147816587         5.474537197782054         -0.0004875081079171309    7982.385128243186         -5049.336859255724        0.3526376353957313        10 Oct 2022 13:08:29.952   
2.902584196088248         5.80447510468069          -0.0005117837877627726    8461.526332533331         -4203.317347944949        0.277681677730243         10 Oct 2022 13:10:59.835   
2.289077443370277         6.072731886377603         -0.0005305795953196661    8851.105560972079         -3312.048189511721        0.1994622150654592        10 Oct 2022 13:13:29.782   
1.651316841926645         6.276469196473291         -0.000543744234251947     9146.901391183406         -2385.011637940565        0.1188146848075636        10 Oct 2022 13:15:59.786   
0.9960519172727738        6.413534425843203         -0.0005511859638795159    9345.702341765911         -1432.055702547776        0.03659185629279069       10 Oct 2022 13:18:29.843   
0.3302261097502022        6.482476032404604         -0.0005528685210987268    9445.328736672354         -463.3155351279691        -0.04634257194771441      10 Oct 2022 13:20:59.949   
-0.339090322047126        6.482563287121121         -0.000548807928613879     9444.660225825086         510.8871180868106         -0.1291215551182332       10 Oct 2022 13:23:30.097   
-1.004803869691481        6.41379654019318          -0.0005390692324746021    9343.648870562578         1480.196956121037         -0.2108860514491624       10 Oct 2022 13:26:00.287   
-1.659844253737899        6.276906789921985         -0.0005237639003593661    9143.316297855135         2434.29436688474          -0.2907887139615108       10 Oct 2022 13:28:30.515   
-2.29725025818069         6.073351167898937         -0.0005030480026092781    8845.744638113019         3363.021151655476         -0.3680020997572987       10 Oct 2022 13:31:00.780   
-2.910248606977789        5.805296961756284         -0.0004771208956336037    8454.050747786487         4256.495336044704         -0.4417258198488134       10 Oct 2022 13:33:31.081   
-3.492328117066015        5.475596555816907         -0.0004462245246381859    7972.347375763798         5105.218329115088         -0.5111931421626126       10 Oct 2022 13:36:01.418   
-4.037297774443953        5.087763585786339         -0.0004106440937099648    7405.706497800335         5900.157927606558         -0.5756759209430353       10 Oct 2022 13:38:31.794   
-4.539361051304337        4.645934065111117         -0.0003707082948896245    6760.101260928964         6632.854388648023         -0.6344918919356773       10 Oct 2022 13:41:02.210   
-4.993183480597498        4.154816936984449         -0.000326789255720751     6042.333186403894         7295.516239379793         -0.6870116561781456       10 Oct 2022 13:43:32.669   
-5.393935359603051        3.619659947421364         -0.0002793041015162682    5259.98258089634          7881.079502791303         -0.7326633725098119       10 Oct 2022 13:46:03.174   
-5.737365764422507        3.046169214245847         -0.0002287122258089977    4421.292153790102         8383.312577299701         -0.7709416705583191       10 Oct 2022 13:48:33.730   
-6.019832119310973        2.440465449955881         -0.0001755153049379777    3535.105102827513         8796.856360687168         -0.8014119820440454       10 Oct 2022 13:51:04.344   
-6.238343895505804        1.809015411794059         -0.0001202542321908823    2610.767872414094         9117.285356976186         -0.8237169896743715       10 Oct 2022 13:53:35.022   
-6.390596411121476        1.158560279291481         -6.350467885009476e-05    1658.029209668112         9341.154905927251         -0.837582243454515        10 Oct 2022 13:56:05.770   
-6.474995163691592        0.4960494560628513        -5.871866466710633e-06    686.9478479684921         9466.035328693317         -0.8428208937103543       10 Oct 2022 13:58:36.594   
-6.490675791495579        -0.1714540254276778       5.201842956815775e-05     -292.2409196570995        9490.540676309518         -0.8393377198659878       10 Oct 2022 14:01:07.504   
-6.437508811825047        -0.8368327101684515       0.0001095270084336022     -1269.206521166362        9414.336198525989         -0.8271314183081625       10 Oct 2022 14:03:38.507   
-6.316103633939643        -1.492988951557082        0.0001660107211011074     -2233.626271998784        9238.145916351921         -0.8062963981697187       10 Oct 2022 14:06:09.613   
-6.127799850519406        -2.132937500866801        0.0002208342717309814     -3175.315708879482        8963.742808520819         -0.777022400438857        10 Oct 2022 14:08:40.829   
-5.874650573946781        -2.749874076838903        0.0002733803306646529     -4084.324116880389        8593.928445903532         -0.7395927904444246       10 Oct 2022 14:11:12.166   
-5.559404328327229        -3.337238458847653        0.0003230592029189208     -4951.022603430931        8132.511603696934         -0.6943821601092913       10 Oct 2022 14:13:43.633   
-5.18547196312689         -3.88879592394834         0.000369319675974495      -5766.220106106509        7584.265949286624         -0.6418513235454659       10 Oct 2022 14:16:15.237   
-4.756884388511022        -4.398707527315146        0.0004116581377518697     -6521.264188284134        6954.875021394657         -0.5825407412321295       10 Oct 2022 14:18:46.989   
-4.278251279550757        -4.861584873182839        0.0004496253274465157     -7208.12024218084         6250.879199253164         -0.5170638220919378       10 Oct 2022 14:21:18.898   
-3.75471038528295         -5.272547752421868        0.0004828320542080782     -7819.456354991247        5479.609251818571         -0.4460987714761912       10 Oct 2022 14:23:50.974   
-3.191883514160552        -5.627268798808046        0.0005109524674303743     -8348.710424910749        4649.129867820676         -0.3703813598799182       10 Oct 2022 14:26:23.221   
-2.595790540532782        -5.922037174753603        0.0005337274251955813     -8790.187299739198        3768.121112406977         -0.2906922382129538       10 Oct 2022 14:28:55.650   
-1.972797977901809        -6.153783739577609        0.0005509634459731768     -9139.100248035724        2845.810291831974         -0.207849327167364        10 Oct 2022 14:31:28.267   
-1.329546648055347        -6.320114119463955        0.0005625312353154181     -9391.625679407924        1891.872263262515         -0.1226978911527382       10 Oct 2022 14:34:01.081   
-0.6728983157400286       -6.419329728202452        0.0005683625420846278     -9544.941157566012        916.3568879433884         -0.0361037491314844       10 Oct 2022 14:36:34.093   
-0.009821148169436959     -6.450452169562751        0.0005684467104282528     -9597.270149377986        -70.47560017268998        0.05106089799193748       10 Oct 2022 14:39:07.314   
0.6526309906928189        -6.413224511287929        0.000562825696086341      -9547.892518102015        -1058.181315903845        0.1379185583070087        10 Oct 2022 14:41:40.744   
1.307442006416841         -6.308116701615294        0.0005515895013999808     -9397.162756999136        -2036.313832685011        0.2236004282497193        10 Oct 2022 14:44:14.387   
1.947684019124106         -6.13631593722111         0.0005348714658868286     -9146.505551654152        -2994.498461583328        0.3072502164513403        10 Oct 2022 14:46:48.245   
2.566595823257658         -5.899711927193368        0.0005128441805268245     -8798.404048626135        -3922.549984433575        0.3880312708870691        10 Oct 2022 14:49:22.323   
3.157642974739573         -5.600880243626132        0.0004857167013996131     -8356.384897210257        -4810.5646574992          0.4651311141750983        10 Oct 2022 14:51:56.617   
3.714615230362527         -5.243038804535801        0.0004537309086324963     -7824.9628956177          -5649.070057948072        0.5377708838138522        10 Oct 2022 14:54:31.132   
4.231649878386832         -4.830033432689599        0.0004171621166524872     -7209.627685459974        -6429.065191373327        0.6052053700142193        10 Oct 2022 14:57:05.865   
4.703317352429463         -4.366286159637106        0.0003763178135364243     -6516.7741997805          -7142.155552406643        0.6667316691844923        10 Oct 2022 14:59:40.813   
5.124675883127003         -3.856746833129122        0.0003315380596233266     -5753.636436747146        -7780.642957024407        0.7216944940947939        10 Oct 2022 15:02:15.972   
5.491325387612414         -3.306832627131814        0.0002831958459259666     -4928.201559369631        -8337.615219584188        0.769492246846368         10 Oct 2022 15:04:51.340   
5.799439479456185         -2.722386137299654        0.000231699749897861      -4049.15024503708         -8807.003314270181        0.8095812135160456        10 Oct 2022 15:07:26.912   
6.045812614257486         -2.109605016818768        0.0001774943604941962     -3125.752734333591        -9183.661861995417        0.8414827656207515        10 Oct 2022 15:10:02.683   
6.227891029956678         -1.474978776149765        0.0001210611808950394     -2167.773883449906        -9463.425178459671        0.8647894708740569        10 Oct 2022 15:12:38.647   
6.343798432232355         -0.8252224026478004       6.291868911106668e-05     -1185.371824299939        -9643.155149372682        0.8791714691083482        10 Oct 2022 15:15:14.796   
6.392355720937271         -0.1672047052220694       3.620991358889152e-06     -188.9871393361133        -9720.779618717384        0.8843828821527995        10 Oct 2022 15:17:51.123   
6.373091390486501         0.492139810975194         -5.624628354651551e-05    810.7943436933269         -9695.315992845519        0.880267581241172         10 Oct 2022 15:20:27.623   
6.286245634516645         1.145839109531254         -0.0001160661409321615    1803.289033742626         -9566.883992164479        0.8667646553903736        10 Oct 2022 15:23:04.285   
6.132768962076494         1.787000666356352         -0.0001752000444137363    2777.898708457928         -9336.709488390881        0.8439131081959358        10 Oct 2022 15:25:41.101   
5.91431078266049          2.408864144004156         -0.0002329935910321316    3724.196854563092         -9007.111488409515        0.8118552148365015        10 Oct 2022 15:28:18.063   
5.633203533192815         3.004871231566344         -0.0002887853182214555    4632.041437503475         -8581.481147934945        0.7708388625931716        10 Oct 2022 15:30:55.161   
5.292434866400433         3.568741699091444         -0.0003419175307887694    5491.697360557522         -8064.241315003861        0.721217599186456         10 Oct 2022 15:33:32.387   
4.895623365148202         4.094526276414512         -0.0003917461329295412    6293.923562210049         -7460.810066151294        0.6634504281967452        10 Oct 2022 15:36:09.733   
4.446973246994826         4.57668235685819          -0.0004376534584122639    7030.094598012394         -6777.53111134827         0.5980976130041801        10 Oct 2022 15:38:47.189   
3.951243206876768         5.010117673042648         -0.0004790585573442116    7692.272853623461         -6021.624573414367        0.5258175104091554        10 Oct 2022 15:41:24.746   
3.413678225330644         5.390263014122711         -0.0005154303330454855    8273.324387208371         -5201.080421918359        0.4473569410453102        10 Oct 2022 15:44:02.396   
2.839969747027249         5.713104835840146         -0.0005462965499501297    8766.972669139997         -4324.59438183686         0.363544657969208         10 Oct 2022 15:46:40.133   
2.236192499676972         5.975232823302012         -0.0005712535935029145    9167.874190966437         -3401.467753194959        0.2752804749930354        10 Oct 2022 15:49:17.950   
1.608750908049293         6.173873975059945         -0.0005899739673574204    9471.672479823381         -2441.521630862128        0.1835250123652097        10 Oct 2022 15:51:55.837   
0.9642850272584294        6.306932071250509         -0.0006022130682806901    9675.059358295486         -1454.949177157537        0.08928293610961735       10 Oct 2022 15:54:33.791   
0.3096318005384187        6.37299988078778          -0.0006078119992624074    9775.793574862162         -452.2527325734185        -0.006406069203736693     10 Oct 2022 15:57:11.806   
-0.3482573882271122       6.371381823797135         -0.0006066999486292353    9772.734606664393         555.8854884240116         -0.1024828334294129       10 Oct 2022 15:59:49.875   
-1.002422369628746        6.302099054269765         -0.0005988934420658743    9665.848848584808         1558.767750152008         -0.1978874863115236       10 Oct 2022 16:02:27.999   
-1.645904982715583        6.165891945623519         -0.0005844942626665317    9456.211438778917         2545.699031954161         -0.2915640427484698       10 Oct 2022 16:05:06.174   
-2.271868798748054        5.96421454293251          -0.0005636854317141341    9145.995419458213         3506.171392570175         -0.3824803587853571       10 Oct 2022 16:07:44.395   
-2.873673159080214        5.699213671075719         -0.0005367250474082293    8738.437352660754         4429.977551009662         -0.4696407138768458       10 Oct 2022 16:10:22.666   
-3.444922170238474        5.373713380960165         -0.0005039403318671564    8237.81134317509          5307.285213333325         -0.5520939995834196       10 Oct 2022 16:13:00.986   
-3.979541257987204        4.991185870651274         -0.0004657202986210864    7649.382671584517         6128.752949861135         -0.6289451308168689       10 Oct 2022 16:15:39.355   
-4.471851098568723        4.55570900549484          -0.0004225074544579407    6979.341407555028         6885.641488218134         -0.6993652959925624       10 Oct 2022 16:18:17.778   
-4.916617061357413        4.071931928260506         -0.0003747909811295702    6234.749200697673         7569.886952440052         -0.7625980149213931       10 Oct 2022 16:20:56.255   
-5.309114985183706        3.545019162500199         -0.0003230986936964138    5423.453821196757         8174.198965805595         -0.8179670100006443       10 Oct 2022 16:23:34.791   
-5.645183379773099        2.980590352001067         -0.0002679896800421886    4553.997856047576         8692.137890903676         -0.8648817475468646       10 Oct 2022 16:26:13.392   
-5.921260867789969        2.384669004352177         -0.0002100489907734145    3635.542166606329         9118.169541837633         -0.9028407283586001       10 Oct 2022 16:28:52.065   
-6.134423033344465        1.763631703663577         -0.0001498835033341938    2677.790980119679         9447.719355928537         -0.9314347733920176       10 Oct 2022 16:31:30.812   
-6.282431451778519        1.124093677142107         -8.811267023488987e-05    1690.819600864127         9677.246094519671         -0.9503520905302671       10 Oct 2022 16:34:09.644   
-6.363739047079718        0.4728791029793966        -2.536834551616487e-05    685.0333815304535         9804.248947453871         -0.9593777290935853       10 Oct 2022 16:36:48.569   
-6.377513776662041        -0.1830569319385876       3.770950801456425e-05     -328.9473159453619        9827.303885056992         -0.9583960782422699       10 Oct 2022 16:39:27.593   
-6.323649413999498        -0.8367217379196692       0.0001004782790987955     -1340.425544249875        9746.081289586398         -0.9473920372835373       10 Oct 2022 16:42:06.725   
-6.202763593455509        -1.481151811734858        0.0001622956519242145     -2338.725244783503        9561.345045893278         -0.9264510926390496       10 Oct 2022 16:44:45.976   
-6.01619307298449         -2.109480407892108        0.0002225229889648768     -3313.290087083275        9274.948532973514         -0.8957596191724015       10 Oct 2022 16:47:25.352   
-5.765976270347188        -2.715025611252262        0.0002805313160080307     -4253.814568270732        8889.812213222358         -0.8556037554758482       10 Oct 2022 16:50:04.864   
-5.454825436156558        -3.291364324365067        0.0003357068123162288     -5150.354126955528        8409.886250713571         -0.8063672254316215       10 Oct 2022 16:52:44.523   
-5.086112347914733        -3.832371839748427        0.0003874540108842681     -5993.382649141587        7840.134955626064         -0.7485316165223675       10 Oct 2022 16:55:24.337   
-4.663809231530612        -4.332327940723757        0.0004352064255143202     -6773.954671501237        7186.452944121605         -0.6826697381281368       10 Oct 2022 16:58:04.316   
-4.192462044074151        -4.785947760473459        0.0004784309956466913     -7483.75191480328         6455.631773361511         -0.6094440699384884       10 Oct 2022 17:00:44.470   
-3.677134673334818        -5.188449144418617        0.0005166369201375086     -8115.188132680309        5655.282007644135         -0.529600401952025        10 Oct 2022 17:03:24.807   
-3.123353204362347        -5.535602804831125        0.0005493835331502756     -8661.488804458188        4793.755386742965         -0.4439611152511453       10 Oct 2022 17:06:05.334   
-2.537043411510788        -5.823777135819092        0.0005762880915107362     -9116.76416428469         3880.056223289922         -0.3534168955179588       10 Oct 2022 17:08:46.062   
-1.92446987683896         -6.049973190783909        0.0005970327491076919     -9476.068437271422        2923.754806329395         -0.2589180953628795       10 Oct 2022 17:11:26.997   
-1.292165205774367        -6.211856626138013        0.0006113710445647925     -9735.455910416371        1934.884571144223         -0.1614639316122719       10 Oct 2022 17:14:08.146   
-0.6468634349041602       -6.307779648700386        0.0006191329524569304     -9892.022700701393        923.8447266205204         -0.06209171399820257      10 Oct 2022 17:16:49.515   
0.004571581921536817      -6.336797887681876        0.000620228697703688      -9943.941797983318        -98.70625542778866        0.03813525030393611       10 Oct 2022 17:19:31.109   
0.6552280052833998        -6.298678978278592        0.0006146507968694828     -9890.486180360889        -1121.974748143742        0.1381417610733905        10 Oct 2022 17:22:12.934   
1.298209560954424         -6.193902209319002        0.0006024742113054392     -9732.038413596376        -2135.129092128209        0.2368523106672834        10 Oct 2022 17:24:54.992   
1.926718640786033         -6.023650366011486        0.0005838545780286168     -9470.088563528892        -3127.429242300069        0.3332058051766054        10 Oct 2022 17:27:37.288   
2.534104812357846         -5.789802073760164        0.0005590255348750904     -9107.232670270962        -4088.303698118534        0.4261649383563434        10 Oct 2022 17:30:19.820   
3.113977160456333         -5.494896070667997        0.0005282921654815354     -8647.127389537103        -5007.529154372268        0.5147351352431357        10 Oct 2022 17:33:02.593   
3.660224588083232         -5.142119125765607        0.0004920263198595815     -8094.48047149373         -5875.266450113006        0.5979690438147127        10 Oct 2022 17:35:45.606   
4.167105628085603         -4.735262193879843        0.0004506581344819819     -7454.991015528941        -6682.208080097912        0.6749811989767979        10 Oct 2022 17:38:28.856   
4.629304263734019         -4.278678845268378        0.0004046677113522489     -6735.291833106222        -7419.673503153765        0.744956926539317         10 Oct 2022 17:41:12.342   
5.04198153929002          -3.777240096874073        0.0003545766001984942     -5942.884767352615        -8079.698990813017        0.8071600276286173        10 Oct 2022 17:43:56.063   
5.400825702189215         -3.236281824751293        0.000300939006902279      -5086.062750465242        -8655.126159580142        0.8609396721381988        10 Oct 2022 17:46:40.013   
5.702089507161832         -2.661561933865471        0.0002443347060651372     -4173.845678334859        -9139.670683102953        0.9057348597342569        10 Oct 2022 17:49:24.187   
5.942646752955063         -2.059168516666479        0.0001853580921207602     -3215.836772036501        -9528.022432990962        0.9410813278465111        10 Oct 2022 17:52:08.579   
6.120006893673767         -1.435481369728522        0.0001246136502593936     -2222.161700875919        -9815.878503172838        0.9666119086223032        10 Oct 2022 17:54:53.185   
6.232345292454833         -0.7970991318171093       6.270923634808649e-05     -1203.351534713802        -10000.0011466818         0.9820591207654383        10 Oct 2022 17:57:37.997   
6.278522192102191         -0.150761180202774        2.500914710376345e-07     -170.2155882909846        -10078.25723926469        0.9872560994511982        10 Oct 2022 18:00:23.008   
6.258091768220007         0.4966981269017481        -6.216287511544611e-05    866.2355057799031         -10049.64088559202        0.9821363583086564        10 Oct 2022 18:03:08.210   
6.171310027491851         1.138445457851982         -0.0001239386798730185    1894.948255483945         -9914.293531242785        0.9667336479009164        10 Oct 2022 18:05:53.593   
6.019127703495626         1.767718313007454         -0.0001844985560581518    2904.944044530782         -9673.498675519988        0.9411801274279578        10 Oct 2022 18:08:39.150   
5.803184451006565         2.377874899286965         -0.00024327585622249      3885.405554278256         -9329.677273933587        0.9057054518893308        10 Oct 2022 18:11:24.870   
5.525787427822394         2.962485421851493         -0.0002997197726103921    4825.830117490995         -8886.356970366969        0.8606340150789923        10 Oct 2022 18:14:10.745   
5.18989111866567          3.515385227943353         -0.0003532955449701877    5716.122068595681         -8348.141742115266        0.8063832096632437        10 Oct 2022 18:16:56.765   
4.799063342760722         4.030747216370004         -0.0004034870071437759    6546.71598106558          -7720.658123462568        0.7434601376245989        10 Oct 2022 18:19:42.922   
4.357447408341942         4.503141159038359         -0.000449798651313152     7308.678573536839         -7010.4939264774          0.6724583203473045        10 Oct 2022 18:22:29.207   
3.869725300188695         4.927584073673853         -0.0004917578346992559    7993.79565455095          -6225.137536983855        0.5940550372158573        10 Oct 2022 18:25:15.610   
3.341067526862615         5.299597367550103         -0.0005289188490850119    8594.669297358594         -5372.894850284481        0.5090068162135063        10 Oct 2022 18:28:02.124   
2.777063412975915         5.615263173631865         -0.0005608682692004107    9104.812943789157         -4462.773893486078        0.4181418777481354        10 Oct 2022 18:30:48.743   
2.183704619339032         5.871241627762802         -0.0005872277167437578    9518.682495251471         -3504.454821250265        0.3223610452387721        10 Oct 2022 18:33:35.455   
1.567264520019108         6.06483853546987          -0.0006076630240213997    9831.787898660585         -2508.091576091973        0.2226215679692938        10 Oct 2022 18:36:22.257   
0.9342802611251663        6.194009847023972         -0.000621888149147027     10040.70167510541         -1484.279204342264        0.1199369984134701        10 Oct 2022 18:39:09.141   
0.2914593118455619        6.257395101699262         -0.000629672999730845     10143.11339468791         -443.8994137447808        0.01536423793957617       10 Oct 2022 18:41:56.103   
-0.3543815771082094       6.25432945097939          -0.0006308497366178243    10137.84873791536         601.9811913036934         -0.09000495402503798      10 Oct 2022 18:44:43.139   
-0.996388999200672        6.184852875195937         -0.000625319165339132     10024.88337061588         1642.231090934136         -0.1950551614397749       10 Oct 2022 18:47:30.245   
-1.627755879005822        6.049709003159825         -0.000613056126382503     9805.339498722202         2665.790012873224         -0.2986610768544615       10 Oct 2022 18:50:17.419   
-2.241763931840621        5.850345005629654         -0.0005941145966051764    9481.483916459616         3661.738687249323         -0.3996954451626952       10 Oct 2022 18:53:04.657   
-2.83189804873275         5.588888344305271         -0.000568629994400107     9056.688402655582         4619.484460441872         -0.4970495579663207       10 Oct 2022 18:55:51.958   
