Sat.A1ModJulian           Sat.Earth.RMAG            
29863.54061198218         7872.440385815001         
29863.54296458896         7873.990309782484         
29863.54531784091         7875.741200205687         
29863.54767182657         7877.710141322637         
29863.55002664402         7879.906962715089         
29863.55238239776         7882.333913635863         
29863.55473919458         7884.985589243714         
29863.5570971408          7887.849112854586         
29863.55945633767         7890.904564727538         
29863.56181687914         7894.125647492443         
29863.56417884853         7897.480562645798         
29863.56654231491         7900.933069875323         
29863.56890733188         7904.443698520704         
29863.5712739354          7907.971066747647         
29863.57364214194         7911.473266676699         
29863.57601194888         7914.909272771223         
29863.57838333446         7918.240322047739         
29863.5807562579          7921.431221092216         
29863.58313066139         7924.451537857638         
29863.58550647209         7927.276634542922         
29863.58788360408         7929.888506220726         
29863.59026196162         7932.276397456885         
29863.59264144234         7934.437173450323         
29863.59502194087         7936.375432828599         
29863.59740335236         7938.103357218424         
29863.5997855758          7939.640302345131         
29863.60216851765         7941.012145138136         
29863.60455209538         7942.250408574106         
29863.60693623963         7943.391194296799         
29863.60932089741         7944.473961063522         
29863.61170603313         7945.540189736003         
29863.61409163019         7946.631982047948         
29863.61647769149         7947.790640400341         
29863.61886423991         7949.055277426546         
29863.62125131662         7950.461501228197         
29863.62363898064         7952.04022186902          
29863.62602730623         7953.816616839817         
29863.62841638044         7955.809290532771         
29863.63080630099         7958.029655277826         
29863.63319717231         7960.481552123721         
29863.63558910213         7963.161124470603         
29863.63798219792         7966.056948088621         
29863.64037656348         7969.150412910531         
29863.64277229576         7972.416343960626         
29863.64516948118         7975.823839981994         
29863.64756819281         7979.337303871417         
29863.64996848859         7982.917631874155         
29863.65237040777         7986.523518107569         
29863.65477397187         7990.112841013794         
29863.65717918212         7993.644074004133         
29863.65958602042         7997.077683591273         
29863.66199444961         8000.3774620225           
29863.66440441483         8003.511751815169         
29863.6668158451          8006.454519207766         
29863.66922865654         8009.18624132376          
29863.67164275423         8011.694572217641         
29863.67405803587         8013.974768644853         
29863.67647439528         8016.029857343484         
29863.67889172622         8017.870538474981         
29863.68130992577         8019.514827249179         
29863.68372889789         8020.987446591244         
29863.68614855647         8022.318991226033         
29863.68856882881         8023.544892485267         
29863.69098965752         8024.704218771235         
29863.69341100306         8025.838354214618         
29863.69583284475         8026.989600092944         
29863.69825518163         8028.199747535965         
29863.7006780325          8029.508669861241         
29863.70310143553         8030.952982249171         
29863.70552544652         8032.564813150972         
29863.70795013762         8034.370729150582         
29863.71037559484         8036.390847641041         
29863.71280191473         8038.638166133293         
29863.71522920117         8041.118130275122         
29863.71765756328         8043.828455432            
29863.72008710962         8046.759202164762         
29863.72251794692         8049.893111017081         
29863.72495017432         8053.206175471583         
29863.72738388165         8056.668444100892         
29863.72981914578         8060.245018375448         
29863.73225602832         8063.897217514299         
29863.73469457363         8067.58387119798          
29863.73713480667         8071.262696398006         
29863.73957673347         8074.891717550407         
29863.74202033956         8078.430675504608         
29863.7444655912          8081.842385521833         
29863.74691243669         8085.093994161346         
29863.74936080786         8088.158092452277         
29863.75181062198         8091.013647695986         
29863.7542617857          8093.646723031331         
29863.75671419657         8096.050954453857         
29863.75916774828         8098.22777523218          
29863.76162233287         8100.186371925916         
29863.76407784567         8101.943379099759         
29863.76653418799         8103.522318319639         
29863.76899127052         8104.952803429614         
29863.77144901688         8106.26953883526          
29863.7739073661          8107.51114478997          
29863.77636627417         8108.718850595171         
29863.77882571606         8109.935101374017         
29863.78128568667         8111.202125497712         
29863.78374620143         8112.56051189927          
29863.78620729466         8114.047844453728         
29863.78866901939         8115.697441055505         
29863.79113144529         8117.537237617458         
29863.79359465652         8119.588854663836         
29863.79605874892         8121.866876500821         
29863.79852382636         8124.378365792119         
29863.80098999801         8127.122630413097         
29863.80345737429         8130.091247721771         
29863.80592606374         8133.268346917891         
29863.80839616843         8136.631137260568         
29863.81086778134         8140.150668612203         
29863.81334098355         8143.792797082052         
29863.81581584012         8147.519322072277         
29863.81829239998         8151.289265300279         
29863.82077069282         8155.060239754338         
29863.82325072803         8158.789870431686         
29863.8257324957          8162.437220225629         
29863.82821596603         8165.964167305793         
29863.83070109012         8169.336692506938         
29863.8331878023          8172.526032653084         
29863.83567602227         8175.509657870531         
29863.83816565743         8178.272039749503         
29863.84065660602         8180.805184168442         
29863.84314876109         8183.108909625646         
29863.84564201395         8185.190859457589         
29863.84813625778         8187.066247967132         
29863.85063139107         8188.757348612339         
29863.8531273216          8190.292742213243         
29863.85562396916         8191.70634976339          
29863.85812126902         8193.03628489654          
29863.86061917286         8194.32356368975          
29863.86311765176         8195.610718867894         
29863.8656166966          8196.9403635704           
29863.86811631819         8198.353754880871         
29863.8706165476          8199.889406115339         
29863.87311743484         8201.58179353896          
29863.87561904694         8203.460200991447         
29863.87812146619         8205.547741118373         
29863.88062478755         8207.860584530163         
29863.88312911483         8210.407421124526         
29863.88563455691         8213.189171428463         
29863.88814122593         8216.198959376899         
29863.89064923217         8219.422341280108         
29863.89315868074         8222.837787986484         
29863.89566966786         8226.41740223638          
29863.89818227788         8230.127848881813         
29863.90069658071         8233.931467156877         
29863.90321262894         8237.787527462182         
29863.90573045677         8241.653594704923         
29863.90825007815         8245.48694915663          
29863.91077148742         8249.246022722851         
29863.91329465793         8252.891796123784         
29863.9158195449          8256.389118772671         
29863.91834608527         8259.707896342412         
29863.92087420036         8262.824113620774         
29863.92340379907         8265.720653705939         
29863.92593478033         8268.387883684736         
29863.9284670371          8270.823988532717         
29863.93100045971         8273.03503892066          
29863.93353493916         8275.034790688458         
29863.93607037176         8276.84422382905          
29863.93860666222         8278.490833978538         
29863.94114372695         8280.007702703913         
29863.94368149653         8281.432377827241         
29863.9462199191          8282.805603651432         
29863.94875896105         8284.16994279989          
29863.95129860899         8285.568339376054         
29863.95383887001         8287.042670899451         
29863.95637977154         8288.632338894282         
29863.95892135995         8290.372945004421         
29863.96146370023         8292.295098391807         
29863.96400687231         8294.423390747403         
29863.96655096941         8296.775576155076         
29863.96909609535         8299.361980327667         
29863.97164235974         8302.185156512567         
29863.9741898756          8305.239803200493         
29863.97673875497         8308.51294128329          
29863.97928910539         8311.984347418233         
29863.98184102641         8315.627228284677         
29863.98439460647         8319.409114005128         
29863.98694991907         8323.29293958816          
29863.98950702189         8327.238284738014         
29863.9920659528          8331.202722129583         
29863.99462673079         8335.143241834665         
29863.99718935401         8339.017693071379         
29863.99975380006         8342.786202779942         
29864.00232002744         8346.412521847293         
29864.004887976           8349.865250022553         
29864.00745756947         8353.11890227589          
29864.01002871815         8356.154776925356         
29864.01260132187         8358.961595359873         
29864.01517527329         8361.535891089445         
29864.01775046175         8363.882134227519         
29864.02032677684         8366.012585733723         
29864.02290411253         8367.946886855478         
29864.02548237028         8369.711396480167         
29864.02806146282         8371.338300450236         
29864.03064131721         8372.864522632544         
29864.03322187703         8374.330475467601         
29864.03580310426         8375.778693466873         
29864.03838498157         8377.252397163184         
29864.04096751191         8378.794034792978         
29864.04355071848         8380.443853119294         
29864.04613464488         8382.238545515023         
29864.04871935229         8384.210020421644         
29864.05130491914         8386.384334648974         
29864.05389143762         8388.780822668054         
29864.05647901059         8391.411452243621         
29864.05906774792         8394.280426490626         
29864.06165776361         8397.384045971003         
29864.06424917168         8400.710832937904         
29864.06684208208         8404.241914144935         
29864.06943659759         8407.951650699933         
29864.07203280998         8411.808492002774         
29864.0746307971          8415.776027964108         
29864.07723062086         8419.814205150686         
29864.07983232388         8423.880663462793         
29864.08243592975         8427.932157054092         
29864.08504144104         8431.926003409697         
29864.08764883934         8435.821518962686         
29864.09025808636         8439.581391588164         
29864.09286912558         8443.172942541551         
29864.0954818828          8446.569232896401         
29864.0980962701          8449.749982187999         
29864.10071218802         8452.702260580027         
29864.10332952968         8455.42093465721          
29864.10594818351         8457.908847454624         
29864.10856803746         8460.176728779736         
29864.11118898336         8462.242837124792         
29864.11381091961         8464.132343745659         
29864.11643375525         8465.876482803518         
29864.1190574137          8467.511495174684         
29864.12168183397         8469.077401415265         
29864.12430697413         8470.616649343552         
29864.12693281231         8472.172679728264         
29864.12955934649         8473.788460186352         
29864.13218659696         8475.505039443535         
29864.13481460321         8477.360165815218         
29864.13744342404         8479.387021589053         
29864.14007313527         8481.61311172183          
29864.14270382745         8484.059345051643         
29864.14533560264         8486.739336955668         
29864.14796857102         8489.658956540959         
29864.15060284753         8492.816132676091         
29864.15323854747         8496.2009236219           
29864.1558757836          8499.795850177565         
29864.15851466179         8503.576477757153         
29864.16115527756         8507.512230731187         
29864.16379771284         8511.567411682809         
29864.16644203351         8515.702392925192         
29864.16908828756         8519.874941206965         
29864.17173650274         8524.041629907335         
29864.17438668583         8528.159295802272         
29864.17703882322         8532.186491133743         
29864.17969288037         8536.084878698259         
29864.1823488033          8539.820527881158         
29864.18500652108         8543.365065475475         
29864.18766594713         8546.696638983067         
29864.19032698392         8549.800664927847         
29864.19298952416         8552.67032725299          
29864.19565345554         8555.306816806542         
29864.19831866453         8557.719297570413         
29864.20098504084         8559.924601890978         
29864.20365248025         8561.946663343397         
29864.20632088834         8563.815708789059         
29864.20899018398         8565.567236404151         
29864.21166030266         8567.240815149144         
29864.21433119759         8568.878745872858         
29864.21700284236         8570.524632731865         
29864.21967523146         8572.221911529932         
29864.2223483801          8574.012386046548         
29864.22502232477         8575.934822775671         
29864.22769712104         8578.023649043904         
29864.23037284212         8580.307799978613         
29864.23304957687         8582.809751536619         
29864.23572742668         8585.544770707975         
29864.23840650154         8588.520406744918         
29864.24108691701         8591.736241439796         
29864.24376879036         8595.183904309137         
29864.24645223684         8598.847352634524         
29864.24913736496         8602.70340510439          
29864.25182427395         8606.72251580816          
29864.25451305013         8610.869758707433         
29864.25720376373         8615.105992255041         
29864.25989646728         8619.389167970714         
29864.26259119314         8623.67573608673          
29864.26528795308         8627.922106373197         
29864.26798673733         8632.086111810651         
29864.27068751547         8636.128429537946         
29864.27339023701         8640.013908142941         
29864.2760948339          8643.712759381977         
29864.27880122136         8647.201568198445         
29864.28150930281         8650.464094295457         
29864.28421897152         8653.491826908548         
29864.28693011465         8656.284281131069         
29864.28964261803         8658.84902201017          
29864.2923563683          8661.201412293409         
29864.29507125891         8663.364098266413         
29864.2977871921          8665.366244103074         
29864.30050408311         8667.242546682344         
29864.30322186254         8669.032061564156         
29864.30594048005         8670.776883083538         
29864.30865990387         8672.520720398787         
29864.31138012388         8674.307423477672         
29864.31410115137         8676.179504821588         
29864.31682301906         8678.176709486108         
29864.31954577955         8680.334680152515         
29864.32226950346         8682.683762445722         
29864.32499427821         8685.247990962647         
29864.32772020338         8688.044285510485         
29864.33044738879         8691.08188869152          
29864.33317595114         8694.362059545887         
29864.33590600897         8697.878031447613         
29864.3386376797          8701.615239604349         
29864.34137107491         8705.5518056895           
29864.34410629751         8709.659268094601         
29864.34684343767         8713.903529656718         
29864.34958257044         8718.245995854184         
29864.35232375302         8722.644863138492         
29864.35506702252         8727.056516574312         
29864.35781239565         8731.436992653158         
29864.36055986656         8735.743452949244         
29864.36330940931         8739.935629828415         
29864.3660609769          8743.977182574128         
29864.3688145041          8747.836929202143         
29864.37156990884         8751.489904066422         
29864.37432709505         8754.918208850897         
29864.37708595693         8758.111626911968         
29864.37984638156         8761.06797541296          
